25/06/2014,11:46:48,"(4, 2)",Rational Field,"[(-67/3, -77/3, 4, -61/2), (13, 19/2, 57/2, 27)]","[(-49, 1/2, -92/3, -11), (56, -7/3, -3, 26)]",0.05288100242614746,0.1776139736175537,0.15953898429870605,"[[(0, 1), (1, 0, 0, 0)]]","[[(0.0, 1.0), (1.0, 0.0, 0.0, 0.0)]]","[[(0, 1), (1, 0, 0, 0)]]"
25/06/2014,11:46:50,"(5, 3)",Integer Ring,"[(-20, 24, -14, 21, -11), (19, 23, 10, 11, -15), (4, 13, 21, -11, 22)]","[(15, 14, 17, -22, 15), (-2, -12, 1, -18, -11), (-24, -11, -16, -7, 23)]",0.053092002868652344,0.18080496788024902,0.7752499580383301,"[[(0, 0, 1), (0, 0, 0, 0, 1)]]","[[(0.0, 0.0, 1.0), (0.0, 0.0, 0.0, 0.0, 1.0)]]","[[(0, 0, 1), (0, 0, 0, 0, 1)]]"
25/06/2014,11:46:58,"(5, 5)",Rational Field,"[(30, -27/4, 3, -60, 21/2), (-69, -13/3, 95, -13, 7/2), (23, 57/4, 73/3, 33/4, 100/3), (55/3, -7, -47/3, -94/3, 32/3), (1, 22, -19/2, -43/4, -52)]","[(-71/2, 76, -41/4, 82, -67/3), (-100, -23/3, -62/3, -39/2, 1/4), (8, 27/2, 8, -61/4, 66), (-75/4, 87, 36, 91/2, -32), (29/2, 30, 14, 99, 41/4)]",0.06131792068481445,0.18810486793518066,6.8877410888671875,"[[(0, 0, 1, 0, 0), (0, 0, 0, 0, 1)]]","[[(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0)]]","[[(0, 0, 1, 0, 0), (0, 0, 0, 0, 1)]]"
25/06/2014,11:46:59,"(2, 4)",Integer Ring,"[(2, -15), (-5, 10), (9, 0), (-16, 5)]","[(22, -8), (4, -16), (-18, -2), (6, -2)]",0.05217790603637695,0.17742395401000977,0.21801209449768066,"[[(0, 4/9, 5/9, 0), (5/12, 7/12)]]","[[(0.0, 0.4444444444, 0.5555555556, 0.0), (0.4166666667, 0.5833333333)]]","[[(0, 4/9, 5/9, 0), (5/12, 7/12)]]"
25/06/2014,11:46:59,"(3, 2)",Rational Field,"[(1/2, -59/2, 18), (8, 59/3, 33)]","[(85, 7/2, 17/2), (97/2, 34, -27/2)]",0.048436880111694336,0.17405295372009277,0.07425403594970703,"[[(0, 1), (1, 0, 0)]]","[[(0.0, 1.0), (1.0, 0.0, 0.0)]]","[[(0, 1), (1, 0, 0)]]"
25/06/2014,11:47:00,"(2, 5)",Integer Ring,"[(-1, 21), (-10, 19), (22, 1), (20, -11), (-14, -12)]","[(-11, -17), (-5, -24), (20, 22), (-4, 24), (-11, -2)]",0.057045936584472656,0.1797170639038086,0.5551941394805908,"[[(1/4, 0, 3/4, 0, 0), (20/43, 23/43)]]","[[(0.25, 0.0, 0.75, 0.0, 0.0), (0.4651162791, 0.5348837209)]]","[[(1/4, 0, 3/4, 0, 0), (20/43, 23/43)]]"
25/06/2014,11:47:01,"(4, 2)",Rational Field,"[(-93, 71/4, -59, 0), (-89, 55/4, 45/4, 63)]","[(-17, -3/2, 28/3, 33), (31/2, 64, 5/2, -47)]",0.052525997161865234,0.1803750991821289,0.20868611335754395,"[[(74/97, 23/97), (0, 63/67, 0, 4/67)]]","[[(0.7628865979, 0.2371134021), (0.0, 0.9402985075, 0.0, 0.0597014925)]]","[[(74/97, 23/97), (0, 63/67, 0, 4/67)]]"
25/06/2014,11:47:01,"(5, 2)",Integer Ring,"[(-1, 24, -15, 23, 3), (-9, -18, -13, -20, -25)]","[(20, 3, 15, -11, -2), (15, 6, 1, 9, 10)]",0.05357098579406738,0.17361998558044434,0.2918670177459717,"[[(1, 0), (1, 0, 0, 0, 0)]]","[[(1.0, 0.0), (1.0, 0.0, 0.0, 0.0, 0.0)]]","[[(1, 0), (1, 0, 0, 0, 0)]]"
25/06/2014,11:47:03,"(3, 5)",Rational Field,"[(0, -5, -31), (-69/2, 41/3, 82/3), (-39, -32, -21), (5/2, -46/3, 32), (-94/3, -3, -1/2)]","[(-64/3, -39, -77/3), (-71/4, -5/4, 88/3), (97/3, -91/2, -73/2), (41/2, -57, 33/2), (97, -25/4, -25)]",0.05756688117980957,0.178879976272583,1.1694610118865967,"[[(0, 0, 0, 1, 0), (1, 0, 0)]]","[[(0.0, 0.0, 0.0, 1.0, 0.0), (1.0, 0.0, 0.0)]]","[[(0, 0, 0, 1, 0), (1, 0, 0)]]"
25/06/2014,11:47:03,"(2, 2)",Rational Field,"[(-39/2, -78), (34/3, 25/3)]","[(-22, 54), (47/2, -65/2)]",0.046610116958618164,0.17380690574645996,0.03218507766723633,"[[(0, 1), (1, 0)]]","[[(0.0, 1.0), (1.0, 0.0)]]","[[(0, 1), (1, 0)]]"
25/06/2014,11:47:12,"(5, 5)",Integer Ring,"[(13, -3, 18, -16, 23), (-17, -3, 12, -25, 17), (-5, -21, -4, 22, 14), (-6, -20, 11, 16, -7), (23, -20, 17, 12, -18)]","[(2, 5, 12, -12, -16), (-5, 15, 19, 3, -18), (16, 8, 7, 24, -6), (9, 0, 16, 23, -5), (-21, -14, 8, 4, 14)]",0.07463884353637695,0.1950819492340088,6.960566997528076,"[[(0, 0, 0, 4/11, 7/11), (0, 0, 2/5, 3/5, 0)], [(0, 0, 1, 0, 0), (0, 0, 0, 1, 0)], [(1, 0, 0, 0, 0), (0, 0, 1, 0, 0)]]","[[(1.0, 0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 1.0, 0.0, 0.0)], [(0.0, 0.0, 0.0, 0.3636363636, 0.6363636364), (0.0, 0.0, 0.4, 0.6, 0.0)], [(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 0.0, 1.0, 0.0)]]","[[(1, 0, 0, 0, 0), (0, 0, 1, 0, 0)], [(0, 0, 1, 0, 0), (0, 0, 0, 1, 0)], [(0, 0, 0, 4/11, 7/11), (0, 0, 2/5, 3/5, 0)]]"
25/06/2014,11:47:13,"(4, 3)",Rational Field,"[(10, 36, 8, 56), (13, 9, -83/2, -37/4), (-51/4, 81, -19, -33)]","[(4, -33, 61, 3), (51/4, 66, 67/4, 57), (-41, 15, 17/3, 56)]",0.05296897888183594,0.18021702766418457,0.41715502738952637,"[[(1, 0, 0), (0, 0, 1, 0)]]","[[(1.0, 0.0, 0.0), (0.0, 0.0, 1.0, 0.0)]]","[[(1, 0, 0), (0, 0, 1, 0)]]"
